name,price,amount
Arctic Silver 5 High-Density Polysynthetic Silver,6.97,3.5
Thermal Grizzly Kryonaut,11.34,1
Prolimatech PK-Zero,230,600
ARCTIC MX-4 2019 Edition,6.98,4
Thermal Grizzly Kryonaut Extreme,21.99,2
ARCTIC MX-6,7.99,4
Noctua NT-H1,8.94,3.5
Noctua NT-H2,12.95,3.5
Corsair TM30,6.99,3
Arctic Silver Ceramique 2 Tri-Linear,3.85,2.7
Thermal Grizzly Kryonaut,19,5.5
ARCTIC MX-6,5.99,2
Thermal Grizzly Conductonaut,12.89,1
Prolimatech PK-3 Nano Aluminum High-Grade,23.99,5
Gelid Solutions GC-Extreme,9.99,3.5
ARCTIC MX-4,,4
Noctua NT-H2,30.91,10
Thermal Grizzly Kryonaut,29.89,11.1
Corsair XTM50,14.99,5
ARCTIC MX-6,10.54,8
KINGPINcooling KPx,58.99,30
Corsair XTM70,19.98,3
Thermal Grizzly Hydronaut,10,3.9
Thermalright TF7,4.29,2
ARCTIC MX-4,37.9,20
Prolimatech PK-3 Nano Aluminum High-Grade,11.75,1.5
Cooler Master HTK-002,15.05,0.01
Prolimatech PK-3 Nano Aluminum High-Grade,45.99,30
Arctic Silver 5 High-Density Polysynthetic Silver,20.57,12
Prolimatech PK-Zero,95.58,300
Thermal Grizzly Aeronaut,8.15,3.9
ARCTIC MX-4,19.98,20
ARCTIC MX-4 2019,7.49,8
Cooler Master MasterGel Pro,,1.5
KINGPINcooling KPx,11.99,1
NZXT High-performance,29.98,15
Thermalright TF4,,1.5
"Innovation Cooling Diamond ""7 Carat""",10.99,1.5
KINGPINcooling KPx,31.99,10
Thermalright TF9,4.69,1.5
Deepcool Z5,,3
Thermaltake CL-O002-GROSGM-A,12.99,40
be quiet! DC1,45,3
Coollaboratory Liquid Pro,42.13,0.15
ARCTIC MX-5,18.03,2
Cooler Master IC ESSENTIAL E2,,3.5
Cooler Master IC ESSENTIAL E1,6.99,3.75
Cooler Master CryoFuze,6.99,2
NZXT High-performance,19.98,3
ARCTIC MX-2 2019 Edition,8.97,4
Thermalright TF9,5.59,2.9
StarTech HeatGrease,5.49,20
StarTech Metal Oxide,9.99,1.5
Cooler Master MasterGel Maker,12.99,1.5
Coollaboratory Liquid Ultra,12.27,0.15
Deepcool Z3,,1.5
Cooler Master CryoFuze Violet,,2
ARCTIC MX-2,,65
EK EK-TIM Ectotherm,20.41,5
Arctic Silver Ceramique 2 Tri-Linear,13.49,25
ARCTIC MX-5,,4
TUNIQ TX-4 Extreme Performance,12.99,1
Thermaltake CL-O004-GROSGM-A,7.99,4
Thermalright TF8,,2
EVGA Frostbite 2,9.9,2.5
Prolimatech PK-2 Nano Aluminum High-Grade,9.53,1.5
Prolimatech PK-1,39.99,30
Thermalright TFX,,2
ARCTIC MX-2,,4
Gelid Solutions GC-Extreme,24.99,10
Prolimatech PK-1,15.13,5
Prolimatech PK-2 Nano Aluminum High-Grade,37.21,30
Cooler Master IceFusion,,200
Prolimatech PK-2 Nano Aluminum High-Grade,15.41,5
Iceberg Thermal FUZEIce,,7
Thermaltake CLZ0022,,4
Phanteks PH-NDC_02,9.98,2
Thermaltake CL-O001-GROSGM-A,11.98,1.5
Arctic Silver Arctic Alumina Premium Ceramic Polysynthetic,,1.75
Gelid Solutions GC-4,,3.5
Cooler Master MasterGel Maker,17.98,1.5
ARCTIC MX-5 Incl. Spatula,,2
Arctic Silver Arctic Alumina Premium Ceramic Polysynthetic,,14
Rosewill RCX-TC001,8,5
Prolimatech PK-1,14.68,1.5
Cooler Master MasterGel Maker,,4
Thermalright Silver King,,1
ARCTIC MX-5,,20
Gelid Solutions GC-4,,1
Antec Formula 7 Nano Diamond,,4
Masscool Stars-700,10.98,0.5
Cooler Master MasterGel Regular,13.99,1.5
ARCTIC MX-5 Incl. Spatula,,4
ARCTIC MX-5 Incl. Spatula,,8
Gelid Solutions GC-Extreme,,3.5
Prolimatech PK-Zero,12.4,5
NOX Thermal 880,,23
Cooler Master IceFusion,,40
Cooler Master ThermalFusion 400,,4
TUNIQ TX-2,,3.5
Zalman ZM-STG2,,3.5
ARCTIC MX-2,,30
Thermaltake CL-O0028,,4
Sunbeam Iceberg TS-IB,,1
Thermene Graphene,,9
Antec 77064,,1
CRYORIG CP7,,4
Innovation Cooling ICD24,,4.8
Thermalright TF8,,5.8
Thermalright TFX,,6.2
ARCTIC MX-5,,8
Iceberg Thermal FUZEIce Plus,,3.5
Gelid Solutions GC-4,,10
Gelid Solutions GC-Extreme,,1
Antec Formula 6 Nano Diamond,,4
Zalman ZM - STG1,,3.5
Evercool TC-25,,25
Gelid Solutions GC-Supreme,,7
Xigmatek PTI-G4512,,4
TUNIQ TX-2 Extreme,,1
Masscool G751 Shin-Etsu,,0.5
Masscool Fanner-420,,2
Arctic Silver Arctic Alumina,,5
Rosewill RCX-TC090PRO,,20
Xigmatek PTI-G3606,,3
Biostar TC-DIAMOND,,1.5
Xigmatek Freezing Point G4718,,4
Evercool STC-01,,4
Syba CL-PTSL-COOL,,1.5
Sunbeam GI-1,,3.5
Deepcool Z9,,3
Evercool STC-02,,3
Logisys Z5,,3
Cooler Master Extreme Fusion X1,,1.5
Prolimatech PK-Zero,,1.5
Prolimatech PK-Zero,,30
CRYORIG CP15,,4
CRYORIG CP5,,4
Thermalright Chill Factor 3,,4
Graphitene GTP-5,,3.5
Gelid Solutions GC-2,,7
Akasa AK-TCW-03,,5
ARCTIC MX-5 Incl. Spatula,,20
Iceberg Thermal FUZEIce,,3.5
Iceberg Thermal FUZEIce Plus,,7
Gelid Solutions GC-Extreme,,10
