name,price,capacity_w,capacity_va
APC BN700MC,,420,700
APC BN600G,164.99,360,600
APC BR550GI,,330,550
APC BX1000G,,600,1000
APC DLT1500RMI2U,,1000,1500
APC J10BLK,,600,1000
APC J15BLK,,865,1500
APC SC1000,,600,1000
APC SC1000I,,600,1000
APC SC1500I,,865,1500
APC SC450R1X542,,280,450
APC SC450RM1U,,280,450
APC SC620,6.09,390,620
APC SC620I,,390,620
APC SC620X565,,410,620
APC SMC1000,404.86,600,1000
APC SMC1000-2U,,600,1000
APC SMC1000I-2U,,600,1000
APC SMT1000RM2U,789.89,700,1000
APC SMT1000RMI2U,910.56,700,1000
APC SMT1000US,,700,1000
APC SMT1500J,,980,1500
APC SMT1500R2X180,,1000,1500
APC SMT1500RM1U,1455.3,1000,1440
APC SMT1500X448,,1000,1500
APC SMT2200R2X106,1418.53,1980,2200
APC SMT2200R2X180,,1980,2200
APC SMT3000R2X180,,2700,3000
APC SMT3000RM2U,2065,2700,3000
APC SMT3000RMI2U,3388,2700,3000
APC SMT3000RMUS,2450,2700,2880
APC SMT750,499.99,500,750
APC SMT750R2-NMC,,500,750
APC SMT750RM2U,789.99,500,750
APC SMT750RMI2U,801.56,500,750
APC SMT750US,,500,750
APC SMX1000,895,800,1000
APC SMX1000I,1051.68,800,1000
APC SMX2200RMHV2U,2230,1980,2200
APC SMX3000HVT,2035.76,2700,3000
APC SRT5KRMXLW-HW,5986.98,4500,5000
APC SRT6KRMXLI,,6000,6000
APC SU1000RMI2U,,670,1000
APC SU1000XLNET,,670,1000
APC SU1400RMXLIB3U,,1050,1400
APC SU5000R5TBX120,,3750,5000
APC SU700X93,,450,700
APC SUA1000RMI1U,1148,640,1000
APC SUA1500R2X122,,980,1440
APC SUA1500R2X138,,980,1440
APC SUA1500R2X93,,980,1440
APC SUA1500RMI2U,,980,1500
APC SUA1500RMJ2UB,,980,1500
APC SUA2200,,1980,2200
APC SUA2200R2X147,,1980,2200
APC SUA2200XL,,1850,2200
APC SUA2200XLI,,1980,2200
APC SUA3000R2IX38,,2700,3000
APC SUA3000RM2U,,2700,3000
APC SUA3000RMI2U,,2700,3000
APC SUA3000XL,,2700,3000
APC SUA3000XLI,,2700,3000
APC SUA3000XL-NETPKG,,2700,3000
APC SUA3000XLT,,2700,3000
APC SUA500PDRI-S,,325,500
APC SUA750IX38,,500,750
APC SUA750R2IX38,1461,480,750
APC SUA750R2X338,,480,750
APC SUA750RMI2U,,480,750
APC SUA750RMJ1UB,,480,750
APC SUA750XLI,,600,750
APC SUM1500RMXL2U,,1425,1440
APC SUM1500RMXLI2U,,1425,1500
APC SUM3000RMXLI2U,,2850,3000
APC SUOL2000XLI,,1400,2000
APC SURT1000RMXLI,1568.47,700,1000
APC SURT1000XLI,,700,1000
APC SURT1000XLIM,,700,1000
APC SURT2000RMXLI,,1400,2000
APC SURT2000XLI,,1400,2000
APC SURT6000RMXLT3U,,4200,6000
APC SURT6000XLT,,4200,6000
APC SURTA1000RMXL2U,,800,1000
APC SURTA1000XL,,800,1000
APC SURTA1500RMXL2U,,1050,1500
APC SURTA1500XL,,1050,1500
APC SURTA2200RMXL2U,,1750,2200
APC SURTA2200XL,,1750,2200
APC SURTA3000RMXL,,2100,3000
APC SURTD3000RMXLI,,2100,3000
APC SURTD3000RMXLT3U,,2100,3000
APC SURTD3000XLI,,2100,3000
APC SURTD3KRMXL3U-TF5,,2100,3000
APC SURTD5000RMXLI,,3500,5000
APC SURTD5000RMXLT3U,,3500,5000
APC SURTD5000XLI,,3500,5000
APC SURTD6000RMXLP3U,7675,4200,6000
APC SY12KEXBX120,,8400,12000
Tripp Lite AVR550U,84.18,300,550
Tripp Lite AVR700U,105.99,350,700
Tripp Lite AVR700UXRM,,350,700
Tripp Lite AVR750U,119.99,450,750
Tripp Lite AVR900UTAA,,480,900
Tripp Lite AVRX550U,145,300,550
Tripp Lite BC600SINE,,375,600
Tripp Lite BCPERS300,,175,300
Tripp Lite BCPERS450,,280,450
Tripp Lite BCPERSONAL450,,280,450
Tripp Lite BCPRO1050,,705,1050
Tripp Lite BCPRO1400,,940,1400
Tripp Lite BCPRO600,,345,600
Tripp Lite ECO550UPSTAA,,300,550
Tripp Lite ECO750UPS,115.26,450,750
Tripp Lite ECO850LCD,109.74,425,850
Tripp Lite HT850UPS,,450,750
Tripp Lite HTRL15UPS,,900,1500
Tripp Lite INTERNET350SER,77.51,180,350
Tripp Lite INTERNET350U,67.36,180,350
Tripp Lite INTERNET550SER,87.99,300,550
Tripp Lite INTERNETOFFICE300,,150,300
Tripp Lite INTERNETOFFICE500,,280,500
Tripp Lite INTERNETOFFICE700,,425,700
Tripp Lite INTRNT OFFC700R,,425,700
Tripp Lite OMNI500ISO,,300,500
Tripp Lite OMNI700LCD,,420,700
Tripp Lite OMNI900LCD,166.56,475,900
Tripp Lite OMNISMART1400,,940,1400
Tripp Lite OMNISMART1400PNP,,940,1400
Tripp Lite OMNISMART300PNP,,180,300
Tripp Lite OMNISMART500,,300,500
Tripp Lite OMNISMART700,,425,700
Tripp Lite OMNI SMT300PNP,,180,300
Tripp Lite OMNIVS1000,190.99,500,1000
Tripp Lite OMNIVS1500XLTAA,,940,1500
Tripp Lite OMNIVS500U,,300,500
Tripp Lite OMNIVS800,201.99,475,800
Tripp Lite OMNIVSINT1000,,500,1000
Tripp Lite OMNIX1500XLTAA,,940,1500
Tripp Lite OMNIX350HG,456.9,225,350
Tripp Lite POS500,,300,500
Tripp Lite SM1000RM2UTAA,649.63,700,1000
Tripp Lite SM1050NAFTA,,705,1050
Tripp Lite SM1500RMXL2UTAA,867.86,1350,1500
Tripp Lite SM2200NAFTA,,1700,2200
Tripp Lite SM2200RMDVTAA,1877.57,1920,2200
Tripp Lite SM3000NAFTA,,2400,3000
Tripp Lite SM3000RM2UNTAA,,2250,3000
Tripp Lite SM3000RMNAFTA,,2250,3000
Tripp Lite SM3000RMXL2UTAA,1853.99,2880,3000
Tripp Lite SM3000RMXLNTAA,1780.78,2880,3000
Tripp Lite SM500RMNAFTA,,300,500
Tripp Lite SMART1000LCDTAA,269.12,500,1000
Tripp Lite SMART1000RM1U,674.59,800,1000
Tripp Lite SMART1000RM2U,553.69,800,1000
Tripp Lite SMART1000RMXL2U,549.99,900,1000
Tripp Lite SMART1050,,705,1050
Tripp Lite SMART1050SLTAA,,650,1050
Tripp Lite SMART1200XLHG,1013.25,750,1000
Tripp Lite SMART1500CRMXL,1331.94,1440,1500
Tripp Lite SMART1500RM2UN,1125.89,1350,1500
Tripp Lite SMART1500RMXL2U,849.51,940,1500
Tripp Lite SMART1500SLT,488.54,950,1500
Tripp Lite SMART1500XL,767.8,980,1500
Tripp Lite SMART1500XLTAA,767.02,980,1500
Tripp Lite SMART2200,,1700,2200
Tripp Lite SMART2200CRMXL,1496.2,1900,2200
Tripp Lite SMART2200RM2UN,1475.69,1920,2200
Tripp Lite ECO750UPSTAA,135.11,450,750
Tripp Lite TE1200,,940,1200
Tripp Lite TE600,,425,600
Tripp Lite SMART2200SLTAA,,1600,2200
Tripp Lite SMART2200VSXL,,1600,2200
Tripp Lite SMART2600RM2U,1547.61,1920,2600
Tripp Lite SMART3000CRMXL,,2880,3000
Tripp Lite SMART3000RM2U,1290.04,2250,3000
Tripp Lite SU2200RTXL2UA,1390,1600,2200
Tripp Lite SU2200RTXL2UN,,1600,2200
Tripp Lite SU2200XL,,1600,2200
Tripp Lite SU3000RTXL2U,1677.35,2500,3000
Tripp Lite SU3000RTXL3U,2118.69,2400,3000
Tripp Lite SU3000RTXL3UHV,,2400,3000
Tripp Lite SU3000RTXL3UN,,2400,3000
Tripp Lite SU3000RTXLCD2U,1899.4,2700,3000
Tripp Lite SU3000RTXLCD3U,2127.14,2700,3000
Tripp Lite SU3000RTXR3U,1827.11,2400,3000
Tripp Lite SU3000XL,,2400,3000
Tripp Lite SU3000XLNAFTA,,2400,3000
Tripp Lite SU5000RT3U,,3500,5000
Tripp Lite SU5000RT3UHV,,3500,5000
Tripp Lite SU5000RT4U,,3800,5000
Tripp Lite SU6000RT3U,,4200,6000
Tripp Lite SU6000RT3UHV,,4200,6000
Tripp Lite SU6000RT3UHVXL,,4200,6000
Tripp Lite SU6000RT4U,,4200,6000
Tripp Lite SU6000RT4UHVG,,5400,6000
Tripp Lite SU6000RT4UHVHW,,5400,6000
Tripp Lite SU6000RT4UTFHW,4869.99,5400,6000
Tripp Lite SU750RTXL2U,743.94,600,750
Tripp Lite SU750RTXLCD2U,708.64,675,750
Tripp Lite SU750XL,,600,750
Tripp Lite SU8000RT3U,,6400,8000
Tripp Lite SU8000RT4U,7011.05,5600,8000
Tripp Lite SUINT1000RTXL2UA,,800,1000
Tripp Lite SUINT1500RTXL2UA,,1200,1500
Tripp Lite SUINT2200RTXL2UA,,1600,2200
Tripp Lite SUINT3000RTXL2U,,2500,3000
Tripp Lite SUINT3000RTXL3U,,2400,3000
Tripp Lite SU1500RMNAFTA,,1200,1500
Tripp Lite SU1500RTXL2U,,1200,1500
Tripp Lite SU1500RTXL2UA,,1200,1500
Tripp Lite SU1500RTXL2UN,,1200,1500
Tripp Lite SMX5000XLRT3U,,3750,5000
Tripp Lite SMX500RT1U,284.63,300,500
Tripp Lite SMX750SLT,,500,750
Tripp Lite SU1000RTXL2UA,815.89,800,1000
Tripp Lite SU1000RTXLCD2U,766.87,900,1000
Tripp Lite SU1000XLA,,800,1000
Tripp Lite SU1000XLCD,766.99,900,1000
Tripp Lite SU10KRT3U,,7000,10000
Tripp Lite SMART750,,450,750
Tripp Lite SMART750RMXL2U,605.99,600,750
Tripp Lite SMART750SLT,455.4,500,750
Tripp Lite SMART750USB,157.01,450,750
Tripp Lite SMART750USBTAA,243.38,450,750
Tripp Lite SMART750XL,,450,750
Tripp Lite SMART750XLA,615.49,500,750
Tripp Lite SMX1000RT2U,893.06,700,1000
Tripp Lite SMX1050SLT,,650,1050
Tripp Lite SMX1200XLHG,912.58,750,1000
Tripp Lite SMX1500LCD,446.17,900,1500
Tripp Lite SMX1500SLT,664.34,900,1500
Tripp Lite SMX2200RT2UTAA,,1600,2200
Tripp Lite SMX2200XLRT2U,,1920,2200
Tripp Lite SMX3000RT2UTAA,,2250,3000
Tripp Lite SMART500RT1UTAA,312.58,300,500
Tripp Lite SMART550USBTAA,,300,550
Tripp Lite SMART700,,450,700
Tripp Lite SMART700DVA,144,450,700
Tripp Lite SMART700HG,882.53,450,700
Tripp Lite SMART700SER,,450,700
Tripp Lite ECO650LCD,111.7,325,650
Tripp Lite OMNI1000ISO,570.66,700,1000
Tripp Lite SM1500XLNAFTA,617.48,980,1500
Tripp Lite SMART3000RMOD2U,,2880,3000
Tripp Lite SMART3000SLT,,2250,3000
Tripp Lite SMART3000VSTAA,,2250,3000
Tripp Lite SMART5000RT3U,4349.71,4000,5000
Tripp Lite SMART5000TEL3U,3350.26,3750,5000
Tripp Lite INTERNET900U,126.99,480,900
Tripp Lite OMNI750ISO,,500,750
Tripp Lite OMNISMARTINT500PNP,,300,500
Tripp Lite SMART1050NET,,705,1050
Tripp Lite SMART5000RT3UXR,,4000,5000
Tripp Lite SMARTINT1400RM,,940,1400
Tripp Lite SMX1000LCD,,500,1000
APC BK500,152.79,300,500
APC DLRT8000RMXLI6U,,6400,8000
APC SU2200R3X167,,1980,2200
APC SU700X167,,450,700
APC SUA1000,,670,1000
APC SUA1000RM1U,900,640,1000
APC SUA1000RM2U,,670,1000
APC SUA1000US,,670,1000
APC SUA1000XL,,800,1000
APC SUA1500-RF,,980,1440
APC SUA1500RM2U,,980,1440
APC SUA1500X93,,980,1440
APC SUA2200X115,,1980,2200
APC SUA3000RMXLI3U,,2700,3000
APC SUA750RM1U,,480,750
CyberPower BRG1350AVRLCD,,810,1350
CyberPower BRG1500AVRLCDTAA,,900,1500
CyberPower BRG850AVRLCD,,510,850
CyberPower CP550SL,,330,550
CyberPower CP550SLGTAA,,330,550
CyberPower CP685AVR,120.99,390,685
CyberPower CP750LCDTAA,,420,750
CyberPower CS16U48V-8,,16,
CyberPower CS24C12V2-E,,24,
CyberPower EC350G,,255,350
CyberPower OL1000RTXL2U,894.95,900,1000
CyberPower OL2000RTXL2U,,1800,2200
CyberPower OL3000RMXL2U,,2100,3000
CyberPower OL6000RT3U,,5400,6000
CyberPower OR1000LCDRM1U,459.95,600,1000
CyberPower OR1500PFCRT2U,577.95,900,1500
CyberPower OR700LCDRM1U,299.95,400,700
CyberPower PP800SW,,550,800
CyberPower PR1000LCD,439.95,700,1000
CyberPower PR1000LCDRM1U,,750,1000
CyberPower PR1000LCDRT2U,,700,1000
CyberPower PR1000LCDRT2UTAA,,700,1000
CyberPower PR1000LCDRTXL2U,,900,1000
CyberPower PR1500LCDRT2U,,1350,1500
CyberPower PR1500LCDRT2UTAA,,1000,1500
CyberPower PR1500LCDRTXL2Ua,,1350,1500
CyberPower PR1500LCDRTXL2UTAA,,1125,1500
CyberPower PR1500LCDTAA,,1050,1500
CyberPower PR1500SWRM2U,,1000,1500
CyberPower PR2200LCDRTXL2U,,2150,2150
CyberPower PR2200LCDRTXL2UTAA,,1650,2150
CyberPower PR2200SWRM2U,,1500,2200
CyberPower PR3000LCDRT2U,,2700,3000
CyberPower PR3000LCDRT2UTAA,,2250,3000
CyberPower PR3000LCDRTXL2U,,3000,3000
CyberPower PR3000LCDRTXL2UTAA,,2400,3000
CyberPower PR5000LCDRTXL5UTAA,,4000,5000
CyberPower PR500LCDRT1U,362.95,400,500
CyberPower PR750LCD,475.95,525,750
CyberPower PR750LCDRM1U,,560,750
CyberPower PR750LCDRT1U,475.95,600,700
CyberPower PR750LCDRTXL2U,,675,750
CyberPower PR750LCDTAA,,525,750
CyberPower CS50U48V,,50,
Tripp Lite SMART500RT1U,255.23,300,500
Belkin F6C500-UNV,,275,500
Belkin F6H650-SER,,360,650
Fellowes 99066,,,500
Fellowes 99067,130,,600
Fujitsu S26113-E400-L1,,980,1500
HP AF418A,,1000,1500
HP AF446A,,500,750
HP AF447A,,500,750
HP AF448A,,670,1000
HP AF449A,,670,1000
HP AF451A,,950,1400
HP AF460A,,4500,5000
HP AF463A,,6300,6300
HP AF466A,,2700,2880
HP AF467A,,3000,3300
HP AF468A,,3000,3300
HP AF469A,,1000,1500
HP AF471A,,1000,1500
IBM 2130R6X,,1050,1500
IBM 53951AX,,1000,1500
IBM 53951KX,,1000,1500
APC SU3000RMTX136,,2250,3000
Eaton 66942,,250,500
CyberPower BU800E-UK,,400,800
APC BN650M1,143.76,360,650
